vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.01766163,0.00000000,0.00000000,0.00239378,0.00000156,0.00125317,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01786748,0.00000000,0.00000000,0.00176013,0.00000115,0.00092145,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01808058,0.00000000,0.00000000,-0.00331350,-0.00000371,-0.00173190,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01828060,0.00000000,0.00000000,0.00247497,0.00000213,0.00129488,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01848686,0.00000000,0.00000000,-0.00293961,-0.00000314,-0.00153671,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01869274,0.00000000,0.00000000,-0.00216148,-0.00000231,-0.00112993,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01889838,0.00000000,0.00000000,-0.00158932,-0.00000170,-0.00083083,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01910452,0.00000000,0.00000000,-0.00116862,-0.00000125,-0.00061091,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01930957,0.00000000,0.00000000,-0.00085928,-0.00000092,-0.00044920,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01951548,0.00000000,0.00000000,0.00454268,-0.00308780,0.00459091,0.00000000,0.00000000,6.00000000,-7.73114014,0.04282908,18.96339999
0.01972075,0.00000000,0.00000000,-0.00184995,0.00082593,-0.00156011,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01992412,0.00000000,0.00000000,-0.00136026,0.00060730,-0.00114714,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02012865,0.00000000,0.00000000,-0.00100019,0.00044654,-0.00084349,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02033391,0.00000000,0.00000000,-0.00073543,0.00032834,-0.00062021,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02053881,0.00000000,0.00000000,0.00423287,0.00024615,0.00204046,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02074385,0.00000000,0.00000000,0.00311240,0.00018099,0.00150034,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02094861,0.00000000,0.00000000,-0.00207217,0.00323003,0.00105272,0.00000000,0.00000000,6.00000000,-7.73004292,0.04200073,18.96413173
0.02115325,0.00000000,0.00000000,-0.00193431,-0.00072665,-0.00167054,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02135792,0.00000000,0.00000000,-0.00101186,0.00256583,0.00121506,0.00000000,0.00000000,6.00000000,-7.73004292,0.04200073,18.96413173
0.02156260,0.00000000,0.00000000,-0.00073576,-0.00430986,0.00088931,0.00000000,0.00000000,6.00000000,-7.73004518,0.04283374,18.96413678
0.02176765,0.00000000,0.00000000,-0.00095829,-0.00008036,-0.00177682,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02197182,0.00000000,0.00000000,-0.00028546,-0.00316166,0.00113520,0.00000000,0.00000000,6.00000000,-7.73004518,0.04283374,18.96413678
0.02217562,0.00000000,0.00000000,-0.00020990,-0.00232475,0.00083470,0.00000000,0.00000000,6.00000000,-7.73004518,0.04283374,18.96413678
0.02237998,0.00000000,0.00000000,0.00419358,0.00139328,0.00066848,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02258398,0.00000000,0.00000000,-0.00126880,-0.00208127,0.00043681,0.00000000,0.00000000,6.00000000,-7.73004518,0.04283374,18.96413678
0.02278782,0.00000000,0.00000000,-0.00093294,-0.00153035,0.00032118,0.00000000,0.00000000,6.00000000,-7.73004518,0.04283374,18.96413678
0.02299169,0.00000000,0.00000000,-0.00068946,0.00179031,0.00024051,0.00000000,0.00000000,6.00000000,-7.73004138,0.04228305,18.96413173
0.02319559,0.00000000,0.00000000,-0.00091737,-0.00178215,-0.00226539,0.00000000,0.00000000,6.00000000,-7.72982216,0.04270125,18.96462159
0.02339966,0.00000000,0.00000000,-0.00067927,0.00196542,-0.00166573,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
